dates,ndvi,x,y
2018-02-15,0.3887356804728082,6656,9216
2018-03-17,0.5187357129652623,6656,9216
2018-04-16,0.25056775082991106,6656,9216
2018-04-26,0.6864838187444263,6656,9216
2018-05-06,0.5245784872667782,6656,9216
2018-05-26,0.4572204772072702,6656,9216
2018-06-05,0.5762539451785098,6656,9216
2018-06-15,0.44411160700645597,6656,9216
2018-06-25,0.41927324865826565,6656,9216
2018-07-05,0.37198673003792826,6656,9216
2018-07-15,0.37601002726154426,6656,9216
2018-07-25,0.3046079883043088,6656,9216
2018-08-04,0.26501947213182936,6656,9216
2018-08-14,0.27265600089522085,6656,9216
2018-08-24,0.24905234700063744,6656,9216
2018-09-03,0.2532350107315954,6656,9216
2018-09-13,0.16616979543907412,6656,9216
2018-10-03,0.16202224468220194,6656,9216
2018-10-23,0.20843726848764518,6656,9216
2018-11-02,0.2252294071705118,6656,9216
2018-11-12,0.22491803564704085,6656,9216
2018-11-22,0.26123478988061627,6656,9216
2018-12-02,0.2709367231560351,6656,9216
2019-01-01,0.13817607959593214,6656,9216
2019-01-21,0.6163349982795298,6656,9216
2019-02-20,0.629438361567169,6656,9216
2019-03-02,0.5814987122960782,6656,9216
2019-03-12,0.6615252266835858,6656,9216
2019-04-11,0.5656158682017749,6656,9216
2019-04-21,0.4601336960406685,6656,9216
2019-05-01,0.3076485307758217,6656,9216
2019-05-11,0.6278848702791108,6656,9216
2019-05-21,0.4311566407505402,6656,9216
2019-06-10,0.1345842170033147,6656,9216
2019-06-20,0.5840712327903993,6656,9216
2019-06-30,0.5529122323298643,6656,9216
2019-07-20,0.48920293178246926,6656,9216
2019-07-30,0.3523145585195027,6656,9216
2019-08-09,0.36555574615581815,6656,9216
2016-12-22,0.15435889984281928,6656,9728
2017-01-01,0.22056016085419336,6656,9728
2017-01-11,0.5224926934969473,6656,9728
2017-02-10,0.5327807521540319,6656,9728
2017-02-20,0.6637049641705582,6656,9728
2017-03-02,0.5850254814285767,6656,9728
2017-03-12,0.3479546698652467,6656,9728
2017-04-01,0.6370051922068816,6656,9728
2017-04-11,0.6297202277570975,6656,9728
2017-05-01,0.16822340920499212,6656,9728
2017-05-11,0.6462247095974847,6656,9728
2017-05-21,0.6277184564046683,6656,9728
2017-05-31,0.4125479285198905,6656,9728
2017-06-20,0.573784945571845,6656,9728
2017-07-10,0.24029418540718178,6656,9728
2017-07-20,0.5207660021597262,6656,9728
2017-07-30,0.332928912293417,6656,9728
2017-08-09,0.4243230161559804,6656,9728
2017-08-19,0.3910328618576524,6656,9728
2017-09-08,0.3068277437762565,6656,9728
2017-09-18,0.042062516627532354,6656,9728
2017-09-28,0.2616287872325602,6656,9728
2017-10-08,0.18718695389525672,6656,9728
2017-10-28,0.32075964532968726,6656,9728
2017-11-07,0.3735373140901444,6656,9728
2017-11-17,0.10846374466254242,6656,9728
2017-11-27,0.1324096481720864,6656,9728
2017-12-07,0.5484917608801289,6656,9728
2017-12-17,0.13058801510969986,6656,9728
2017-12-27,0.4282000919584682,6656,9728
2018-01-06,0.35734191705550955,6656,9728
2018-01-26,0.06619267994613214,6656,9728
2018-02-15,0.2867845993512238,6656,9728
2018-03-17,0.615341532591304,6656,9728
2018-04-16,0.16018770170572016,6656,9728
2018-04-26,0.6803144070060376,6656,9728
2018-05-06,0.5501812206864267,6656,9728
2018-05-26,0.4840206350942136,6656,9728
2018-06-05,0.5470275087375537,6656,9728
2018-06-15,0.31522449380329215,6656,9728
2018-06-25,0.3969380608816802,6656,9728
2018-07-05,0.3851837481472166,6656,9728
2018-07-15,0.37570484454512787,6656,9728
2018-07-25,0.3392745573756676,6656,9728
2018-08-04,0.291303156896011,6656,9728
2018-08-14,0.28259511064459736,6656,9728
2018-08-24,0.22190729948967572,6656,9728
2018-09-03,0.24891056568900913,6656,9728
2018-09-13,0.17074926916251057,6656,9728
2018-10-03,0.14855895831829535,6656,9728
2018-10-23,0.1029162083413978,6656,9728
2018-11-02,0.18464697311581932,6656,9728
2018-11-12,0.18582345082069027,6656,9728
2018-11-22,0.17105135131724378,6656,9728
2018-12-02,0.24694353315178838,6656,9728
2019-01-01,0.01584076206556843,6656,9728
2019-01-21,0.5656895832547166,6656,9728
2019-02-20,0.6266324976613804,6656,9728
2019-03-02,0.2746377216352017,6656,9728
2019-03-12,0.6746491772561629,6656,9728
2019-04-11,0.5596413111153363,6656,9728
2019-04-21,0.18497478155885747,6656,9728
2019-05-01,0.44807739457818885,6656,9728
2019-05-11,0.6369553234131355,6656,9728
2019-05-21,0.35072993818123754,6656,9728
2019-06-10,0.1422585020372157,6656,9728
2019-06-20,0.608475583595592,6656,9728
2019-06-30,0.5560791140984558,6656,9728
2019-07-20,0.5173205772865813,6656,9728
2019-07-30,0.46906013677560987,6656,9728
2019-08-09,0.4574315424954041,6656,9728
2016-12-22,0.350750069584621,7168,10240
2017-01-01,0.5444870928806905,7168,10240
2017-01-11,0.5171519662602352,7168,10240
2017-02-10,0.4717886228390167,7168,10240
2017-02-20,0.6841919658067891,7168,10240
2017-03-02,0.36797819157433304,7168,10240
2017-03-12,0.482839412613151,7168,10240
2017-04-01,0.644845345713229,7168,10240
2017-04-11,0.6325875959310128,7168,10240
2017-05-01,0.037015800114557636,7168,10240
2017-05-11,0.6609796083573967,7168,10240
2017-05-21,0.6308408720142368,7168,10240
2017-05-31,0.6099561212944238,7168,10240
2017-06-20,0.6050105651885915,7168,10240
2017-07-10,0.34141953732529046,7168,10240
2017-07-20,0.5305966739693448,7168,10240
2017-07-30,0.19753887727074596,7168,10240
2017-08-09,0.4350467791293639,7168,10240
2017-08-19,0.3901230685167437,7168,10240
2017-09-08,0.32476058989436496,7168,10240
2017-09-18,0.11825769996146991,7168,10240
2017-09-28,0.2785509863862566,7168,10240
2017-10-08,0.19657302143944702,7168,10240
2017-10-28,0.32984489793199995,7168,10240
2017-11-07,0.3597222250580301,7168,10240
2017-11-17,0.015158227221900241,7168,10240
2017-11-27,0.2971817577245455,7168,10240
2017-12-07,0.5199723615962188,7168,10240
2017-12-17,0.4755384284837459,7168,10240
2017-12-27,0.46200387447411434,7168,10240
2018-01-06,0.27652020813104344,7168,10240
2018-01-26,-0.013570525476543364,7168,10240
2018-02-15,0.41562000840124064,7168,10240
2018-03-17,0.5761216279081545,7168,10240
2018-04-16,0.20715252943603643,7168,10240
2018-04-26,0.6807627230351854,7168,10240
2018-05-06,0.3686678284310747,7168,10240
2018-05-26,0.4973357029162364,7168,10240
2018-06-05,0.5875999116581672,7168,10240
2018-06-15,0.43209975970936826,7168,10240
2018-06-25,0.47114480901935996,7168,10240
2018-07-05,0.4298517874119295,7168,10240
2018-07-15,0.4367260695322277,7168,10240
2018-07-25,0.38729007967711393,7168,10240
2018-08-04,0.3361649525130713,7168,10240
2018-08-14,0.32286177907399066,7168,10240
2018-08-24,0.2769429686909192,7168,10240
2018-09-03,0.279252752157965,7168,10240
2018-09-13,0.1264376819653995,7168,10240
2018-10-03,0.14752869745220062,7168,10240
2018-10-23,0.24726100709285279,7168,10240
2018-11-02,0.2737714104954206,7168,10240
2018-11-12,0.25269170018642395,7168,10240
2018-11-22,0.28707753891251,7168,10240
2018-12-02,0.26625204234489674,7168,10240
2019-01-01,0.1390569764778745,7168,10240
2019-01-21,0.4582964092954962,7168,10240
2019-02-20,0.6177589433537845,7168,10240
2019-03-02,0.6211108676689937,7168,10240
2019-03-12,0.6807735902521421,7168,10240
2019-04-11,0.27629056136229074,7168,10240
2019-04-21,0.42036800601722824,7168,10240
2019-05-01,0.2999583597776116,7168,10240
2019-05-11,0.6365039105137983,7168,10240
2019-05-21,0.06689069559353246,7168,10240
2019-06-10,0.10573335865544792,7168,10240
2019-06-20,0.6020743622212393,7168,10240
2019-06-30,0.5497107761098547,7168,10240
2019-07-20,0.5136840901614037,7168,10240
2019-07-30,0.47877467391754436,7168,10240
2019-08-09,0.4813916752037985,7168,10240
2016-12-22,0.49609414598017426,7168,4096
2017-01-01,0.539062867858647,7168,4096
2017-01-11,0.16122745639081823,7168,4096
2017-02-10,0.680636944588125,7168,4096
2017-02-20,0.04872850468068204,7168,4096
2017-03-02,0.3816857868458787,7168,4096
2017-03-12,0.7141095733273485,7168,4096
2017-04-01,0.5436230921871388,7168,4096
2017-04-11,0.046014898405426205,7168,4096
2017-05-01,0.10561686227651232,7168,4096
2017-05-11,0.5902009999821577,7168,4096
2017-05-21,0.3435603561716858,7168,4096
2017-05-31,0.2248264087947612,7168,4096
2017-06-20,0.24836132332985003,7168,4096
2017-07-10,0.45756941235590537,7168,4096
2017-07-20,0.6052403188686424,7168,4096
2017-07-30,0.3449897999520397,7168,4096
2017-08-09,0.4850110265997646,7168,4096
2017-08-19,0.38398088475265746,7168,4096
2017-09-08,0.33327954419107314,7168,4096
2017-09-18,0.14551001849889555,7168,4096
2017-09-28,0.2220994787042717,7168,4096
2017-10-08,0.24876430469057,7168,4096
2017-10-28,0.24758350488354844,7168,4096
2017-11-07,0.2820597102414789,7168,4096
2017-11-17,0.3133842117887694,7168,4096
2017-11-27,0.3829758531040307,7168,4096
2017-12-07,0.4862409142129009,7168,4096
2017-12-17,0.4594265650999348,7168,4096
2017-12-27,0.48778464404702404,7168,4096
2018-01-06,0.1211360411638996,7168,4096
2018-01-26,0.43405097800033565,7168,4096
2018-02-15,0.31416998759406173,7168,4096
2018-03-17,0.5892793155133093,7168,4096
2018-04-16,0.3604822884159606,7168,4096
2018-04-26,0.6922455486389608,7168,4096
2018-05-06,0.49683395225602905,7168,4096
2018-05-26,0.11559903689137195,7168,4096
2018-06-05,0.6317558925095668,7168,4096
2018-06-15,0.6045184827008679,7168,4096
2018-06-25,0.1891647984696381,7168,4096
2018-07-05,0.5673490791711253,7168,4096
2018-07-15,0.5132893429716764,7168,4096
2018-07-25,0.4578220696081877,7168,4096
2018-08-04,0.3327760620863538,7168,4096
2018-08-14,0.3129974092274768,7168,4096
2018-08-24,0.3367688792398628,7168,4096
2018-09-03,0.2877372418491742,7168,4096
2018-09-13,0.26506185776842806,7168,4096
2018-10-03,0.18608504321796926,7168,4096
2018-10-23,0.20496211246399126,7168,4096
2018-11-02,0.23161688343181908,7168,4096
2018-11-12,0.22850136505929675,7168,4096
2018-11-22,0.22687275129152376,7168,4096
2018-12-02,0.19421645689695394,7168,4096
2019-01-01,0.10646939960735959,7168,4096
2019-01-21,0.16904587173951302,7168,4096
2019-02-20,0.592539306927571,7168,4096
2019-03-02,0.6165799466632236,7168,4096
2019-03-12,0.6619440526165697,7168,4096
2019-04-11,0.03535859481061879,7168,4096
2019-04-21,0.36050073887693845,7168,4096
2019-05-01,0.04461040682427322,7168,4096
2019-05-11,0.6995515968991503,7168,4096
2019-05-21,0.6065043035118028,7168,4096
2019-06-10,0.3275354852151785,7168,4096
2019-06-20,0.7046378813076977,7168,4096
2019-06-30,0.5555841702272145,7168,4096
2019-07-20,0.6026604092482288,7168,4096
2019-07-30,0.5204943551693862,7168,4096
2019-08-09,0.5429873188280814,7168,4096
2016-12-22,0.48161716574944735,7168,4608
2017-01-01,0.16003268044771213,7168,4608
2017-01-11,0.35828717531708726,7168,4608
2017-02-10,0.373431438126922,7168,4608
2017-02-20,0.5898542237952504,7168,4608
2017-03-02,0.5308902721949545,7168,4608
2017-03-12,0.640919104938525,7168,4608
2017-04-01,0.5491170085226181,7168,4608
2017-04-11,0.5258584896863583,7168,4608
2017-05-01,0.1978380255742305,7168,4608
2017-05-11,0.6170312873104715,7168,4608
2017-05-21,0.2697516564683483,7168,4608
2017-05-31,0.2015308515581465,7168,4608
2017-06-20,0.49044041538221883,7168,4608
2017-07-10,0.5002079611032042,7168,4608
2017-07-20,0.596626458898502,7168,4608
2017-07-30,0.3591305217928836,7168,4608
2017-08-09,0.4994016513526706,7168,4608
2017-08-19,0.43744661460909356,7168,4608
2017-09-08,0.3331335036717557,7168,4608
2017-09-18,0.2646902579447547,7168,4608
2017-09-28,0.26103266346681103,7168,4608
2017-10-08,0.2055365146604041,7168,4608
2017-10-28,0.30276164588545884,7168,4608
2017-11-07,0.3425481273727826,7168,4608
2017-11-17,0.41026480102269636,7168,4608
2017-11-27,0.37780455394620743,7168,4608
2017-12-07,0.5523462012199857,7168,4608
2017-12-17,0.37854545831758557,7168,4608
2017-12-27,0.5543566467750415,7168,4608
2018-01-06,0.40291006188058187,7168,4608
2018-01-26,0.45636930165523987,7168,4608
2018-02-15,0.19754069316829384,7168,4608
2018-03-17,0.4729183088896055,7168,4608
2018-04-16,0.39730589343491124,7168,4608
2018-04-26,0.7298254438775387,7168,4608
2018-05-06,-0.00019521909527989495,7168,4608
2018-05-26,0.08365788839667482,7168,4608
2018-06-05,0.6301388324603073,7168,4608
2018-06-15,0.5890489232385953,7168,4608
2018-06-25,0.359473694449149,7168,4608
2018-07-05,0.5499497346122386,7168,4608
2018-07-15,0.47304540537104156,7168,4608
2018-07-25,0.4203940752674269,7168,4608
2018-08-04,0.42021595878294427,7168,4608
2018-08-14,0.38150257117274994,7168,4608
2018-08-24,0.36311892753775593,7168,4608
2018-09-03,0.3679854057522699,7168,4608
2018-09-13,0.15332783690151702,7168,4608
2018-10-03,0.21002603810284753,7168,4608
2018-10-23,0.2059540044738389,7168,4608
2018-11-02,0.22891586016614998,7168,4608
2018-11-12,0.2236510756237368,7168,4608
2018-11-22,0.1864135850480129,7168,4608
2018-12-02,0.23014003814662595,7168,4608
2019-01-01,0.1924289421245925,7168,4608
2019-01-21,0.3159721473652893,7168,4608
2019-02-20,0.592395774576698,7168,4608
2019-03-02,0.16792110208811986,7168,4608
2019-03-12,0.6422158602793389,7168,4608
2019-04-11,0.5701431065349687,7168,4608
2019-04-21,0.6746165845052491,7168,4608
2019-05-01,0.0029089867344959256,7168,4608
2019-05-11,0.7091826804266537,7168,4608
2019-05-21,0.3407804969583308,7168,4608
2019-06-10,0.043662271416110884,7168,4608
2019-06-20,0.6746120927939515,7168,4608
2019-06-30,0.6433269193848314,7168,4608
2019-07-20,0.6272593934909072,7168,4608
2019-07-30,0.41815398251816727,7168,4608
2019-08-09,0.548172514702471,7168,4608
2016-12-22,0.23411721629506627,7168,5120
2017-01-01,0.44753714816026585,7168,5120
2017-01-11,0.2831561352068211,7168,5120
2017-02-10,0.528110198675718,7168,5120
2017-02-20,0.26946660280168055,7168,5120
2017-03-02,0.03863546275294667,7168,5120
2017-03-12,0.6635078575164655,7168,5120
2017-04-01,0.5552581380592901,7168,5120
2017-04-11,0.5210864497413821,7168,5120
2017-05-01,0.35554587418434996,7168,5120
2017-05-11,0.6432404807398513,7168,5120
2017-05-21,0.44257704787164637,7168,5120
2017-05-31,0.24705922222594998,7168,5120
2017-06-20,0.41129091549459684,7168,5120
2017-07-10,0.2543454189824618,7168,5120
2017-07-20,0.5268439790326778,7168,5120
2017-07-30,0.1259035085892089,7168,5120
2017-08-09,0.4467878200136158,7168,5120
2017-08-19,0.40165740245272574,7168,5120
2017-09-08,0.31161968468133094,7168,5120
2017-09-18,0.16188446555029196,7168,5120
2017-09-28,0.3027060474673273,7168,5120
2017-10-08,0.2429826399794346,7168,5120
2017-10-28,0.2878793679949051,7168,5120
2017-11-07,0.2932283171653568,7168,5120
2017-11-17,0.3634512753172572,7168,5120
2017-11-27,0.3033744782584103,7168,5120
2017-12-07,0.49609433895046395,7168,5120
2017-12-17,0.34342912417362154,7168,5120
2017-12-27,0.3516854393477879,7168,5120
2018-01-06,0.3918101610555877,7168,5120
2018-01-26,0.13808538493993025,7168,5120
2018-02-15,0.2799654667494456,7168,5120
2018-03-17,0.5657466600695753,7168,5120
2018-04-16,0.29732655821725373,7168,5120
2018-04-26,0.7083430703135146,7168,5120
2018-05-06,0.04253771579248255,7168,5120
2018-05-26,0.15708981556339774,7168,5120
2018-06-05,0.6181341290133737,7168,5120
2018-06-15,0.5425293470644589,7168,5120
2018-06-25,0.40065674156107894,7168,5120
2018-07-05,0.33306787134406635,7168,5120
2018-07-15,0.5355740153189832,7168,5120
2018-07-25,0.4851345644196551,7168,5120
2018-08-04,0.410079948747337,7168,5120
2018-08-14,0.3782612446451841,7168,5120
2018-08-24,0.33706642084704647,7168,5120
2018-09-03,0.33689186476364014,7168,5120
2018-09-13,0.21139516257423596,7168,5120
2018-10-03,0.11579374416319717,7168,5120
2018-10-23,0.11420490523061402,7168,5120
2018-11-02,0.22035669054455376,7168,5120
2018-11-12,0.2204545777860564,7168,5120
2018-11-22,0.08166691667142675,7168,5120
2018-12-02,0.20487473104570328,7168,5120
2019-01-01,0.2590444227858296,7168,5120
2019-01-21,0.39295054595603485,7168,5120
2019-02-20,0.6041550941441246,7168,5120
2019-03-02,0.5946043533976613,7168,5120
2019-03-12,0.6593377029644863,7168,5120
2019-04-11,0.5024845287089365,7168,5120
2019-04-21,0.10769585942535556,7168,5120
2019-05-01,0.02511367784616646,7168,5120
2019-05-11,0.7015150419684655,7168,5120
2019-05-21,0.1969187246486638,7168,5120
2019-06-10,0.12438032087479851,7168,5120
2019-06-20,0.6891503401255276,7168,5120
2019-06-30,0.6502324806791825,7168,5120
2019-07-20,0.6266808409488546,7168,5120
2019-07-30,0.41264024854881004,7168,5120
2019-08-09,0.578050827966242,7168,5120
2016-12-22,0.1555191311138046,7168,5632
2017-01-01,0.3112394004550925,7168,5632
2017-01-11,0.30858683477037513,7168,5632
2017-02-10,0.5917575517673228,7168,5632
2017-02-20,0.40061098282441754,7168,5632
2017-03-02,0.002899876362770973,7168,5632
2017-03-12,0.6568878231727108,7168,5632
2017-04-01,0.520714518989828,7168,5632
2017-04-11,0.49772967067007284,7168,5632
2017-05-01,0.3557249565740989,7168,5632
2017-05-11,0.6138413531849691,7168,5632
2017-05-21,0.44245655076499973,7168,5632
2017-05-31,0.2777802722754352,7168,5632
2017-06-20,0.5789535036169882,7168,5632
2017-07-10,0.1982648792236784,7168,5632
2017-07-20,0.5762594122391705,7168,5632
2017-07-30,0.13953411821438075,7168,5632
2017-08-09,0.3577860667498672,7168,5632
2017-08-19,0.33336975456120765,7168,5632
2017-09-08,0.28596794234785655,7168,5632
2017-09-18,0.0772516367126502,7168,5632
2017-09-28,0.26101525749326815,7168,5632
2017-10-08,0.1510843215028021,7168,5632
2017-10-28,0.26276812107790354,7168,5632
2017-11-07,0.32088301105931466,7168,5632
2017-11-17,0.3888617884027285,7168,5632
2017-11-27,0.3456150996396875,7168,5632
2017-12-07,0.5546640344292754,7168,5632
2017-12-17,0.4458281683288805,7168,5632
2017-12-27,0.35667877520574626,7168,5632
2018-01-06,0.34048291480996146,7168,5632
2018-01-26,0.154249472546877,7168,5632
2018-02-15,0.20946247980650842,7168,5632
2018-03-17,0.5522521928212094,7168,5632
2018-04-16,0.4104403111322015,7168,5632
2018-04-26,0.7382559864626927,7168,5632
2018-05-06,0.17967074696206028,7168,5632
2018-05-26,0.365065469638239,7168,5632
2018-06-05,0.6563676822927106,7168,5632
2018-06-15,0.5573953717690638,7168,5632
2018-06-25,0.4836881075138309,7168,5632
2018-07-05,0.3814729186420516,7168,5632
2018-07-15,0.4576284652564188,7168,5632
2018-07-25,0.40664124206924873,7168,5632
2018-08-04,0.32201552918544635,7168,5632
2018-08-14,0.3794130070123516,7168,5632
2018-08-24,0.31877864530106176,7168,5632
2018-09-03,0.3154784862905646,7168,5632
2018-09-13,0.18505352851964763,7168,5632
2018-10-03,0.2437367628937317,7168,5632
2018-10-23,0.14779620697502502,7168,5632
2018-11-02,0.23189598170131878,7168,5632
2018-11-12,0.16337871287682876,7168,5632
2018-11-22,0.109427831336624,7168,5632
2018-12-02,0.2276724480022995,7168,5632
2019-01-01,0.09200752959914144,7168,5632
2019-01-21,0.518116644584008,7168,5632
2019-02-20,0.58692671795695,7168,5632
2019-03-02,0.5793229206195839,7168,5632
2019-03-12,0.6642026183194197,7168,5632
2019-04-11,0.22255611719521937,7168,5632
2019-04-21,0.05852000481507299,7168,5632
2019-05-01,0.10193849168960106,7168,5632
2019-05-11,0.6857004140292665,7168,5632
2019-05-21,0.2673919341524053,7168,5632
2019-06-10,0.2355168190949913,7168,5632
2019-06-20,0.6823980449870525,7168,5632
2019-06-30,0.6512794506131052,7168,5632
2019-07-20,0.6242286503743657,7168,5632
2019-07-30,0.26534344049405645,7168,5632
2019-08-09,0.5993734253392801,7168,5632
2016-12-22,0.36840579896558495,7168,6656
2017-01-01,0.054464027749281475,7168,6656
2017-01-11,0.5040692381894379,7168,6656
2017-02-10,0.6413419062626833,7168,6656
2017-02-20,0.31837355540492424,7168,6656
2017-03-02,0.6072257983336504,7168,6656
2017-03-12,0.6235752513760614,7168,6656
2017-04-01,0.4834591752413858,7168,6656
2017-04-11,0.4923804702634653,7168,6656
2017-05-01,0.06083068346443718,7168,6656
2017-05-11,0.5699881687380749,7168,6656
2017-05-21,0.5544328181381516,7168,6656
2017-05-31,0.5617664674494334,7168,6656
2017-06-20,0.5664224842985859,7168,6656
2017-07-10,0.5212834821597371,7168,6656
2017-07-20,0.5216751341100471,7168,6656
2017-07-30,0.3078522565325334,7168,6656
2017-08-09,0.43529285425576547,7168,6656
2017-08-19,0.42093830646410907,7168,6656
2017-09-08,0.3005793823297957,7168,6656
2017-09-18,0.26777224032195535,7168,6656
2017-09-28,0.16776562960006958,7168,6656
2017-10-08,0.2665879663928906,7168,6656
2017-10-28,0.2953442371263015,7168,6656
2017-11-07,0.2701177583385915,7168,6656
2017-11-17,0.33982055593385974,7168,6656
2017-11-27,0.39058178013084854,7168,6656
2017-12-07,0.45496673719350167,7168,6656
2017-12-17,0.4395818670964048,7168,6656
2017-12-27,0.40860758107230116,7168,6656
2018-01-06,0.37289990339715606,7168,6656
2018-01-26,0.47706793010507437,7168,6656
2018-02-15,0.15168901822435052,7168,6656
2018-03-17,0.7101862516038165,7168,6656
2018-04-16,0.6502133911356003,7168,6656
2018-04-26,0.6729834379317269,7168,6656
2018-05-06,0.569219817730301,7168,6656
2018-05-26,0.4780811151518036,7168,6656
2018-06-05,0.5608036951079501,7168,6656
2018-06-15,0.508842935579583,7168,6656
2018-06-25,0.3947617546065113,7168,6656
2018-07-05,0.4855597454265349,7168,6656
2018-07-15,0.45440042394642144,7168,6656
2018-07-25,0.4220521472983649,7168,6656
2018-08-04,0.3431965668547368,7168,6656
2018-08-14,0.3368253957079763,7168,6656
2018-08-24,0.31083945523520246,7168,6656
2018-09-03,0.3108624113830876,7168,6656
2018-09-13,0.2431241800091554,7168,6656
2018-10-03,0.21551331944575622,7168,6656
2018-10-23,0.20200689212702444,7168,6656
2018-11-02,0.22712547218435836,7168,6656
2018-11-12,0.24691597077713168,7168,6656
2018-11-22,0.23809990713675516,7168,6656
2018-12-02,0.14686640121790207,7168,6656
2019-01-01,0.06923644642893115,7168,6656
2019-01-21,0.546344137367582,7168,6656
2019-02-20,0.6194535820967475,7168,6656
2019-03-02,0.369468184597097,7168,6656
2019-03-12,0.5875937013332204,7168,6656
2019-04-11,0.4691275443761327,7168,6656
2019-04-21,0.1415670670335232,7168,6656
2019-05-01,0.023224347550644463,7168,6656
2019-05-11,0.6089648260928322,7168,6656
2019-05-21,0.0714207583705611,7168,6656
2019-06-10,0.5055809825684664,7168,6656
2019-06-20,0.5864814852484127,7168,6656
2019-06-30,0.5657223275630013,7168,6656
2019-07-20,0.4822530975528411,7168,6656
2019-07-30,0.28874315365039127,7168,6656
2019-08-09,0.41678108048289775,7168,6656
2016-12-22,0.3528403562639849,7168,7168
2017-01-01,0.11563502762507415,7168,7168
2017-01-11,0.5020168448852402,7168,7168
2017-02-10,0.4989034107550837,7168,7168
2017-02-20,0.37979657165483177,7168,7168
2017-03-02,0.6391664012185307,7168,7168
2017-03-12,0.642438060598603,7168,7168
2017-04-01,0.5217986063737148,7168,7168
2017-04-11,0.5051082626118756,7168,7168
2017-05-01,0.03530597926260991,7168,7168
2017-05-11,0.5683619725878394,7168,7168
2017-05-21,0.5572868026409926,7168,7168
2017-05-31,0.5618989248151156,7168,7168
2017-06-20,0.562274591335195,7168,7168
2017-07-10,0.5293946193147546,7168,7168
2017-07-20,0.5309729172270042,7168,7168
2017-07-30,0.20507409576894467,7168,7168
2017-08-09,0.45465914287054215,7168,7168
2017-08-19,0.39385653618047506,7168,7168
2017-09-08,0.3336976603534299,7168,7168
2017-09-18,0.2765712745187918,7168,7168
2017-09-28,0.22852755252293303,7168,7168
2017-10-08,0.2665610876447646,7168,7168
2017-10-28,0.27205482826553873,7168,7168
2017-11-07,0.2757516281811077,7168,7168
2017-11-17,0.35813110968799405,7168,7168
2017-11-27,0.41550743195593864,7168,7168
2017-12-07,0.4668419182254595,7168,7168
2017-12-17,0.4063848649300652,7168,7168
2017-12-27,0.48218857876312005,7168,7168
2018-01-06,0.4920100047433507,7168,7168
2018-01-26,0.5395302335193876,7168,7168
2018-02-15,0.20822495204839064,7168,7168
2018-03-17,0.6963776724486523,7168,7168
2018-04-16,0.6427358079610435,7168,7168
2018-04-26,0.6756893884478334,7168,7168
2018-05-06,0.6323971909879472,7168,7168
2018-05-26,0.33824439164923154,7168,7168
2018-06-05,0.6209255636477773,7168,7168
2018-06-15,0.5645606336101049,7168,7168
2018-06-25,0.39173977337192556,7168,7168
2018-07-05,0.5262561298548157,7168,7168
2018-07-15,0.4490789576209998,7168,7168
2018-07-25,0.4136209475106217,7168,7168
2018-08-04,0.3856892876813747,7168,7168
2018-08-14,0.3360937350932563,7168,7168
2018-08-24,0.3126168698148546,7168,7168
2018-09-03,0.3136705959541643,7168,7168
2018-09-13,0.24971528721242878,7168,7168
2018-10-03,0.24106935303823845,7168,7168
2018-10-23,0.21677966030264922,7168,7168
2018-11-02,0.2464711738284673,7168,7168
2018-11-12,0.2660388486089038,7168,7168
2018-11-22,0.2593321585893336,7168,7168
2018-12-02,0.1968043908267125,7168,7168
2019-01-01,0.1409870486236095,7168,7168
2019-01-21,0.359827501480487,7168,7168
2019-02-20,0.6239201693046309,7168,7168
2019-03-02,0.30667765408858505,7168,7168
2019-03-12,0.6197745003880716,7168,7168
2019-04-11,0.6078033019340213,7168,7168
2019-04-21,0.2773816674228089,7168,7168
2019-05-01,0.02376374538017086,7168,7168
2019-05-11,0.64258585524967,7168,7168
2019-05-21,0.19426625543923887,7168,7168
2019-06-10,0.5549470989107992,7168,7168
2019-06-20,0.5883610158090948,7168,7168
2019-06-30,0.5621848678861486,7168,7168
2019-07-20,0.4756559757382963,7168,7168
2019-07-30,0.1762168098117525,7168,7168
2019-08-09,0.4454658464197178,7168,7168
2016-12-22,0.2656374758551557,7168,9728
2017-01-01,0.5321512841966016,7168,9728
2017-01-11,0.4497731785952196,7168,9728
2017-02-10,0.196311640996041,7168,9728
2017-02-20,0.6492183247678703,7168,9728
2017-03-02,0.2803362780067481,7168,9728
2017-03-12,0.5203425467890588,7168,9728
2017-04-01,0.639019546074192,7168,9728
2017-04-11,0.6319836280223915,7168,9728
2017-05-01,0.020050738727216116,7168,9728
2017-05-11,0.6561075870071644,7168,9728
2017-05-21,0.6249476826969946,7168,9728
2017-05-31,0.4834514561215288,7168,9728
2017-06-20,0.5780657537288774,7168,9728
2017-07-10,0.33388665570336895,7168,9728
2017-07-20,0.5344368361829028,7168,9728
2017-07-30,0.21492818575081848,7168,9728
2017-08-09,0.4382982493269342,7168,9728
2017-08-19,0.39954535442157685,7168,9728
2017-09-08,0.3449253922527619,7168,9728
2017-09-18,0.043441854488578374,7168,9728
2017-09-28,0.279254807646835,7168,9728
2017-10-08,0.18356384243666793,7168,9728
2017-10-28,0.37509340753118914,7168,9728
2017-11-07,0.3725085267938209,7168,9728
2017-11-17,0.1308906613939321,7168,9728
2017-11-27,0.28760143989172293,7168,9728
2017-12-07,0.5794294196532697,7168,9728
2017-12-17,0.33912230795982334,7168,9728
2017-12-27,0.4359417085025451,7168,9728
